playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,weight,Last Season,epochGP,epochGoals,epochAssists,epochPoints
8477936,Michael Dal Colle,NYI,L,1,0,0,0,Woodbridge,CAN,1996-06-20,ON,5.0,1.0,2014.0,20172018,75,N,Dal Colle,CAN,L,195,2021-2022,112,8,13,21
8481077,John Leonard,DET,L,11,2,2,4,Westwood,USA,1998-08-07,NJ,182.0,6.0,2018.0,20202021,71,N,Leonard,USA,L,192,2025-2026,81,8,13,21
8484223,Axel Sandin-Pellikka,DET,D,68,7,14,21,Gallivare,SWE,2005-03-11,,17.0,1.0,2023.0,20252026,72,N,Sandin-Pellikka,SWE,R,186,2025-2026,68,7,14,21
8469516,Brendan Bell,NYR,D,1,0,0,0,Ottawa,CAN,1983-03-31,ON,65.0,3.0,2001.0,20052006,74,N,Bell,CAN,L,205,2011-2012,56,6,15,21
8475736,Connor Brickley,NYR,L,14,1,3,4,Everett,USA,1992-02-25,MA,50.0,2.0,2010.0,20152016,72,N,Brickley,USA,L,203,2018-2019,81,6,15,21
8476285,Matthew Peca,STL,C,5,0,1,1,Petawawa,CAN,1993-04-27,ON,201.0,7.0,2011.0,20162017,70,N,Peca,CAN,L,181,2021-2022,83,6,15,21
8480084,Nick DeSimone,UTA,D,40,2,6,8,East Amherst,USA,1994-11-21,NY,,,,20222023,74,N,DeSimone,USA,R,194,2025-2026,98,5,16,21
8484240,Tom Willander,VAN,D,70,5,16,21,Stockholm,SWE,2005-02-09,,11.0,1.0,2023.0,20252026,73,N,Willander,SWE,R,180,2025-2026,70,5,16,21
8459433,Brendan Witt,NYI,D,42,2,3,5,Humboldt,CAN,1975-02-20,SK,11.0,1.0,1993.0,19951996,74,N,Witt,CAN,L,223,2009-2010,166,4,17,21
8467408,Matt Walker,PHI,D,4,0,0,0,Beaverlodge,CAN,1980-04-07,AB,83.0,3.0,1998.0,20022003,76,N,Walker,CAN,R,215,2011-2012,182,4,17,21
8474497,Michael Kostka,OTT,D,15,0,1,1,Etobicoke,CAN,1985-11-28,ON,,,,20122013,73,N,Kostka,CAN,R,210,2015-2016,85,4,17,21
8474557,Anssi Salmela,NJD,D,48,1,6,7,Nokia,FIN,1984-08-13,,,,,20082009,73,N,Salmela,FIN,L,200,2010-2011,112,4,17,21
8476289,Alexey Marchenko,"DET,TOR",D,41,1,7,8,Moscow,RUS,1992-01-02,,205.0,7.0,2011.0,20132014,75,N,Marchenko,RUS,R,210,2016-2017,121,4,17,21
8478502,Dennis Gilbert,OTT,D,8,0,1,1,Buffalo,USA,1996-10-30,NY,91.0,3.0,2015.0,20182019,74,N,Gilbert,USA,L,216,2025-2026,119,3,18,21
8456850,Ken Klee,"ANA,PHX",D,71,1,10,11,Indianapolis,USA,1971-04-24,IN,177.0,9.0,1990.0,19941995,73,N,Klee,USA,R,210,2008-2009,143,2,19,21
8477433,Ben Harpur,NYR,D,42,1,5,6,Hamilton,CAN,1995-01-12,ON,108.0,4.0,2013.0,20152016,80,N,Harpur,CAN,L,235,2022-2023,198,2,19,21
8479348,Kale Clague,BUF,D,3,0,1,1,Regina,CAN,1998-06-05,SK,51.0,2.0,2016.0,20192020,72,N,Clague,CAN,L,190,2023-2024,94,2,19,21
8482482,Adam Wilsby,NSH,D,58,1,15,16,Stockholm,SWE,2000-08-07,,101.0,4.0,2020.0,20242025,73,N,Wilsby,SWE,L,188,2025-2026,81,2,19,21
8468778,Colton Orr,TOR,R,1,0,0,0,Winnipeg,CAN,1982-03-03,MB,,,,20032004,75,N,Orr,CAN,R,222,2014-2015,388,10,10,20
8473898,Paul Szczechura,BUF,C,9,1,3,4,Brantford,CAN,1985-11-30,ON,,,,20082009,70,N,Szczechura,CAN,R,186,2011-2012,92,10,10,20
8447091,Martin Gelinas,NSH,L,57,9,11,20,Shawinigan,CAN,1970-06-05,QC,7.0,1.0,1988.0,19881989,71,N,Gelinas,CAN,L,202,2007-2008,57,9,11,20
8473942,Trevor Smith,NSH,C,1,0,0,0,Ottawa,CAN,1985-02-08,ON,,,,20082009,73,N,Smith,CAN,L,195,2016-2017,107,9,11,20
8474153,Michal Repik,FLA,R,17,2,3,5,Vlasim,CZE,1988-12-31,,40.0,2.0,2007.0,20082009,70,N,Repik,CZE,R,180,2011-2012,72,9,11,20
8482742,Zachary L'Heureux,NSH,L,25,4,1,5,Montréal,CAN,2003-05-15,QC,27.0,1.0,2021.0,20242025,71,N,L'Heureux,CAN,L,197,2025-2026,87,9,11,20
8467977,Brian McGrattan,CGY,R,8,0,0,0,Hamilton,CAN,1981-09-02,ON,104.0,4.0,1999.0,20052006,76,N,McGrattan,CAN,R,235,2014-2015,212,8,12,20
8470876,Nick Tarnasky,FLA,L,31,1,2,3,Rocky Mountain House,CAN,1984-11-25,AB,287.0,9.0,2003.0,20052006,74,N,Tarnasky,CAN,L,230,2009-2010,156,8,12,20
8479972,Mason Shaw,MIN,C,20,1,2,3,Lloydminster,CAN,1998-11-03,AB,97.0,4.0,2017.0,20212022,70,N,Shaw,CAN,L,184,2023-2024,82,8,12,20
8458554,Jozef Stumpel,FLA,L,52,7,13,20,Nitra,SVK,1972-07-20,,40.0,2.0,1991.0,19911992,75,N,Stumpel,SVK,R,222,2007-2008,52,7,13,20
8475278,Byron Froese,VGK,C,16,0,1,1,Winkler,CAN,1991-03-12,MB,119.0,4.0,2009.0,20152016,72,N,Froese,CAN,R,195,2023-2024,141,7,13,20
8481042,Nikolai Kovalenko,"COL,SJS",R,57,7,13,20,Raleigh,USA,1999-10-17,NC,171.0,6.0,2018.0,20242025,70,N,Kovalenko,USA,L,180,2024-2025,57,7,13,20
8482703,Colton Dach,"CHI,EDM",C,61,5,8,13,St. Albert,CAN,2003-01-04,AB,62.0,2.0,2021.0,20242025,76,N,Dach,CAN,L,218,2025-2026,86,7,13,20
8481019,David Gustafsson,WPG,C,36,2,4,6,Tingsryd,SWE,2000-04-11,,60.0,2.0,2018.0,20192020,74,N,Gustafsson,SWE,L,196,2024-2025,149,6,14,20
8481607,Albert Johansson,DET,D,82,3,8,11,Karlstad,SWE,2001-01-04,,60.0,2.0,2019.0,20242025,72,N,Johansson,SWE,L,195,2025-2026,143,6,14,20
8484860,Matvei Gridin,CGY,R,37,6,14,20,Kurgan,RUS,2006-03-01,,28.0,1.0,2024.0,20252026,73,N,Gridin,RUS,L,182,2025-2026,37,6,14,20
8460254,Greg De Vries,NSH,D,71,1,4,5,Sundridge,CAN,1973-01-04,ON,,,,19951996,74,N,De Vries,CAN,L,205,2008-2009,148,5,15,20
8479984,Cal Foote,NJD,D,4,0,1,1,Denver,USA,1998-12-13,CO,14.0,1.0,2017.0,20202021,77,N,Foote,USA,R,224,2023-2024,145,5,15,20
8468502,David Hale,OTT,D,25,1,4,5,Colorado Springs,USA,1981-06-18,CO,22.0,1.0,2000.0,20032004,73,N,Hale,USA,L,222,2010-2011,170,4,16,20
8468548,Joel Lundqvist,DAL,C,43,1,5,6,Are,SWE,1982-03-02,,68.0,3.0,2000.0,20062007,73,N,Lundqvist,SWE,L,194,2008-2009,98,4,16,20
8474135,Brett Bellemore,CAR,D,49,2,8,10,Windsor,CAN,1988-06-25,ON,162.0,6.0,2007.0,20122013,76,N,Bellemore,CAN,R,225,2014-2015,121,4,16,20
8481433,Taro Hirose,DET,L,3,0,0,0,Calgary,CAN,1996-06-30,AB,,,,20182019,70,N,Hirose,CAN,L,162,2022-2023,60,4,16,20
8476162,Steve Oleksy,PIT,D,11,0,1,1,Chesterfield,USA,1986-02-04,MI,,,,20122013,71,N,Oleksy,USA,R,188,2016-2017,73,3,17,20
8482126,Emil Andrae,PHI,D,61,2,11,13,Vastervik,SWE,2002-02-23,,54.0,2.0,2020.0,20232024,69,N,Andrae,SWE,L,189,2025-2026,107,3,17,20
8474659,Matt Donovan,NSH,D,2,0,1,1,Edmond,USA,1990-05-09,OK,96.0,4.0,2008.0,20112012,73,N,Donovan,USA,L,205,2018-2019,69,2,18,20
8477971,Andreas Englund,NSH,D,3,0,0,0,Stockholm,SWE,1996-01-21,,40.0,2.0,2014.0,20162017,76,N,Englund,SWE,L,200,2025-2026,200,2,18,20
8470729,Tyson Strachan,MIN,D,2,0,0,0,Melfort,CAN,1984-10-30,SK,137.0,5.0,2003.0,20082009,75,N,Strachan,CAN,R,210,2015-2016,186,1,19,20
8479718,Alex Barré-Boulet,COL,C,2,0,1,1,Montmagny,CAN,1997-05-21,QC,,,,20202021,70,N,Barré-Boulet,CAN,L,178,2025-2026,72,12,7,19
8478566,Sergey Kalinin,NJD,C,43,2,2,4,Omsk,RUS,1991-03-17,,,,,20152016,75,N,Kalinin,RUS,L,200,2016-2017,121,10,9,19
8482634,Alex Steeves,BOS,C,43,9,7,16,Saint Paul,USA,1999-12-10,MN,,,,20212022,72,N,Steeves,USA,L,199,2025-2026,57,10,9,19
8484994,Igor Chernyshov,SJS,L,28,9,10,19,Penza,RUS,2005-11-30,,33.0,2.0,2024.0,20252026,74,N,Chernyshov,RUS,R,195,2025-2026,28,9,10,19
8476495,Seth Griffith,EDM,C,1,0,0,0,Wallaceburg,CAN,1993-01-04,ON,131.0,5.0,2012.0,20142015,69,N,Griffith,CAN,R,190,2021-2022,80,8,11,19
8475264,Roman Horak,"CGY,EDM",C,3,1,0,1,České Budějovice,CZE,1991-05-21,,127.0,5.0,2009.0,20112012,72,N,Horak,CZE,L,170,2013-2014,84,6,13,19
8478477,Mitchell Stephens,SEA,C,28,1,2,3,Peterborough,CAN,1997-02-05,ON,33.0,2.0,2015.0,20192020,72,N,Stephens,CAN,R,203,2024-2025,123,6,13,19
8483466,Kevin Korchinski,CHI,D,13,0,2,2,Saskatoon,CAN,2004-06-21,SK,7.0,1.0,2022.0,20232024,73,N,Korchinski,CAN,L,185,2025-2026,105,6,13,19
8476922,Boo Nieves,NYR,C,4,0,0,0,Syracuse,USA,1994-01-23,NY,59.0,2.0,2012.0,20162017,75,N,Nieves,USA,L,214,2019-2020,76,5,14,19
8480147,Oscar Fantenberg,VAN,D,36,1,5,6,Ljunby,SWE,1991-10-07,,,,,20172018,72,N,Fantenberg,SWE,L,206,2019-2020,124,5,14,19
8480070,Ian Mitchell,BOS,D,15,0,1,1,St. Albert,CAN,1999-01-18,AB,57.0,2.0,2017.0,20202021,71,N,Mitchell,CAN,R,198,2024-2025,110,4,15,19
8480944,Par Lindholm,BOS,C,1,0,0,0,Kusmark,SWE,1991-10-05,,,,,20182019,72,N,Lindholm,SWE,L,181,2020-2021,106,4,15,19
8481056,Spencer Stastney,"NSH,EDM",D,66,2,8,10,Woodridge,USA,2000-01-04,IL,131.0,5.0,2018.0,20222023,72,N,Stastney,USA,L,184,2025-2026,117,4,15,19
8482751,Ryan Winterton,SEA,C,68,4,14,18,Markham,CAN,2003-09-04,ON,67.0,3.0,2021.0,20232024,74,N,Winterton,CAN,R,175,2025-2026,89,4,15,19
8483506,Sam Rinzel,CHI,D,54,4,10,14,Chanhassen,USA,2004-06-25,MN,25.0,1.0,2022.0,20242025,76,N,Rinzel,USA,R,194,2025-2026,63,4,15,19
8460555,Jason Strudwick,EDM,D,43,0,2,2,Edmonton,CAN,1975-07-17,AB,63.0,3.0,1994.0,19951996,76,N,Strudwick,CAN,L,226,2010-2011,238,3,16,19
8481600,Tobias Bjornfot,FLA,D,19,2,2,4,Upplands Vasby,SWE,2001-04-06,,22.0,1.0,2019.0,20192020,72,N,Bjornfot,SWE,L,200,2025-2026,153,3,16,19
8479553,Maxim Mamin,FLA,C,40,7,7,14,Moscow,RUS,1995-01-13,,175.0,6.0,2016.0,20172018,74,N,Mamin,RUS,L,206,2021-2022,73,10,8,18
8465189,Trevor Letowski,CAR,R,75,9,9,18,Thunder Bay,CAN,1977-04-05,ON,174.0,7.0,1996.0,19981999,70,N,Letowski,CAN,R,180,2007-2008,75,9,9,18
8482241,Radim Zohorna,PIT,L,33,4,3,7,Havlickuv,CZE,1996-04-29,,,,,20202021,78,N,Zohorna,CZE,L,220,2023-2024,68,9,9,18
8468560,Ryan Bayda,CAR,L,70,5,7,12,Saskatoon,CAN,1980-12-09,SK,80.0,3.0,2000.0,20022003,71,N,Bayda,CAN,L,185,2008-2009,101,8,10,18
8468660,Darcy Hordichuk,EDM,L,4,0,0,0,Kamsack,CAN,1980-08-10,SK,180.0,6.0,2000.0,20002001,73,N,Hordichuk,CAN,L,215,2012-2013,285,8,10,18
8470321,Patrick Rissmiller,"ATL,FLA",L,10,0,1,1,Belmont,USA,1978-10-26,MA,,,,20032004,76,N,Rissmiller,USA,L,225,2010-2011,91,8,10,18
8477357,Saku Maenalanen,WPG,R,64,4,6,10,Kemi,FIN,1994-05-29,,125.0,5.0,2013.0,20182019,76,N,Maenalanen,FIN,L,214,2022-2023,98,8,10,18
8471402,Lennart Petrell,EDM,L,35,3,6,9,Helsinki,FIN,1984-04-13,,190.0,6.0,2004.0,20112012,75,N,Petrell,FIN,L,215,2012-2013,95,7,11,18
8482733,Logan Mailloux,STL,D,67,5,8,13,Belle River,CAN,2003-04-15,ON,31.0,1.0,2021.0,20232024,75,N,Mailloux,CAN,R,212,2025-2026,75,7,11,18
8468510,Jeff Taffe,MIN,L,5,0,2,2,Hastings,USA,1981-02-19,MN,30.0,1.0,2000.0,20022003,75,N,Taffe,USA,L,207,2011-2012,80,6,12,18
8470697,Philippe Dupuis,TOR,C,30,0,0,0,Laval,CAN,1985-04-24,QC,104.0,4.0,2003.0,20082009,72,N,Dupuis,CAN,R,196,2011-2012,116,6,12,18
8470986,Darryl Boyce,"TOR,CBJ",C,37,1,4,5,Summerside,CAN,1984-07-07,PE,,,,20072008,72,N,Boyce,CAN,L,200,2011-2012,84,6,12,18
8474121,Colton Gillies,CBJ,C,27,1,1,2,White Rock,CAN,1989-02-12,BC,16.0,1.0,2007.0,20082009,76,N,Gillies,CAN,L,208,2012-2013,154,6,12,18
8481525,Matthew Robertson,NYR,D,72,6,12,18,Edmonton,CAN,2001-03-09,AB,49.0,2.0,2019.0,20242025,76,N,Robertson,CAN,L,210,2025-2026,74,6,12,18
8482133,Thomas Bordeleau,SJS,C,1,0,0,0,Houston,USA,2002-01-03,TX,38.0,2.0,2020.0,20212022,70,N,Bordeleau,USA,L,180,2024-2025,44,6,12,18
8462060,Georges Laraque,MTL,R,28,1,2,3,Montréal,CAN,1976-12-07,QC,31.0,2.0,1995.0,19971998,76,N,Laraque,CAN,R,245,2009-2010,132,5,13,18
8476983,Paul LaDue,NYI,D,1,0,0,0,Grand Forks,USA,1992-09-06,ND,181.0,6.0,2012.0,20162017,75,N,LaDue,USA,R,205,2021-2022,70,5,13,18
8485702,Max Shabanov,NYI,R,44,5,13,18,Chelyabinsk,RUS,2000-10-07,,,,,20252026,69,N,Shabanov,RUS,L,167,2025-2026,44,5,13,18
8471714,Michael Sauer,NYR,D,19,1,2,3,St. Cloud,USA,1987-08-07,MN,40.0,2.0,2005.0,20082009,75,N,Sauer,USA,R,213,2011-2012,98,4,14,18
8479268,Casey Nelson,BUF,D,38,1,5,6,Wisconsin Rapids,USA,1992-07-18,WI,,,,20152016,73,N,Nelson,USA,R,185,2018-2019,93,4,14,18
8468090,Garnet Exelby,TOR,D,51,1,3,4,Craik,CAN,1981-08-16,SK,217.0,8.0,1999.0,20022003,73,N,Exelby,CAN,L,215,2009-2010,189,3,15,18
8471752,Marc-Andre Gragnani,NJD,D,4,0,0,0,Montréal,CAN,1987-03-11,QC,87.0,3.0,2005.0,20072008,75,N,Gragnani,CAN,L,205,2015-2016,78,3,15,18
8478506,Gabriel Carlsson,WSH,D,6,0,2,2,Orebro,SWE,1997-01-02,,29.0,1.0,2015.0,20162017,77,N,Carlsson,SWE,L,195,2022-2023,81,3,15,18
8481161,Jake Christiansen,CBJ,D,40,0,3,3,West Vancouver,CAN,1999-09-12,BC,,,,20212022,72,N,Christiansen,CAN,L,199,2025-2026,152,2,16,18
8475671,Matt Fraser,"BOS,EDM",R,60,8,4,12,Red Deer,CAN,1990-05-20,AB,,,,20112012,75,N,Fraser,CAN,L,206,2014-2015,87,11,6,17
8462035,Chad Kilger,TOR,L,53,10,7,17,Cornwall,CAN,1976-11-27,ON,4.0,1.0,1995.0,19951996,76,N,Kilger,CAN,L,224,2007-2008,53,10,7,17
8475769,Quinton Howden,WPG,C,5,0,0,0,Winnipeg,CAN,1992-01-21,MB,25.0,1.0,2010.0,20122013,74,N,Howden,CAN,L,189,2016-2017,97,10,7,17
8481133,Cole Reinhardt,"VGK,FLA",L,59,9,6,15,Calgary,CAN,2000-02-01,AB,181.0,6.0,2020.0,20212022,73,N,Reinhardt,CAN,L,207,2025-2026,77,10,7,17
8470661,Jean-Francois Jacques,ANA,L,6,0,0,0,Montréal,CAN,1985-04-29,QC,68.0,2.0,2003.0,20052006,75,N,Jacques,CAN,L,231,2011-2012,122,9,8,17
8475775,Tye McGinn,TBL,L,2,0,0,0,Fergus,CAN,1990-07-29,ON,119.0,4.0,2010.0,20122013,75,N,McGinn,CAN,L,218,2015-2016,89,9,8,17
8476834,Roman Cervenka,CGY,C,39,9,8,17,Praha,CZE,1985-12-10,,,,,20122013,71,N,Cervenka,CZE,L,201,2012-2013,39,9,8,17
8483447,Conor Geekie,TBL,C,14,1,2,3,Strathclair,CAN,2004-05-05,MB,11.0,1.0,2022.0,20242025,76,N,Geekie,CAN,L,212,2025-2026,66,9,8,17
8475321,Phil Varone,PHI,C,47,3,4,7,Vaughan,CAN,1990-12-04,ON,147.0,5.0,2009.0,20132014,70,N,Varone,CAN,L,193,2018-2019,97,8,9,17
8477460,Laurent Dauphin,ARI,C,21,1,0,1,Repentigny,CAN,1995-03-27,QC,39.0,2.0,2013.0,20152016,72,N,Dauphin,CAN,L,186,2022-2023,94,8,9,17
8483425,Lian Bichsel,DAL,D,50,4,4,8,Olten,CHE,2004-05-18,,18.0,1.0,2022.0,20242025,79,N,Bichsel,CHE,L,237,2025-2026,88,8,9,17
8467966,Branko Radivojevic,MIN,R,73,7,10,17,Piestany,SVK,1980-11-24,,93.0,3.0,1999.0,20012002,72,N,Radivojevic,SVK,R,208,2007-2008,73,7,10,17
8475266,Tomas Vincour,COL,C,7,0,1,1,Brno,CZE,1990-11-19,,129.0,5.0,2009.0,20102011,74,N,Vincour,CZE,R,204,2014-2015,95,7,10,17
8477458,Valentin Zykov,VGK,L,15,1,3,4,St. Petersburg,RUS,1995-05-15,,37.0,2.0,2013.0,20162017,72,N,Zykov,RUS,R,220,2019-2020,55,7,10,17
8478476,Kyle Capobianco,DAL,D,33,2,3,5,Mississauga,CAN,1997-08-13,ON,63.0,3.0,2015.0,20172018,75,N,Capobianco,CAN,L,194,2025-2026,107,7,10,17
8480072,Lias Andersson,LAK,C,1,0,0,0,Smogen,SWE,1998-10-13,,7.0,1.0,2017.0,20172018,72,N,Andersson,SWE,L,185,2022-2023,110,7,10,17
8481147,Reese Johnson,MIN,C,3,0,0,0,Regina,CAN,1998-07-10,SK,,,,20202021,73,N,Johnson,CAN,R,193,2024-2025,144,7,10,17
8481754,Nikita Nesterenko,ANA,C,29,1,8,9,Brooklyn,USA,2001-09-10,NY,172.0,6.0,2019.0,20222023,74,N,Nesterenko,USA,L,203,2025-2026,61,7,10,17
8484800,Berkly Catton,SEA,C,66,7,10,17,Saskatoon,CAN,2006-01-14,SK,8.0,1.0,2024.0,20252026,70,N,Catton,CAN,L,179,2025-2026,66,7,10,17
8482172,Landon Slaggert,CHI,L,53,3,4,7,South Bend,USA,2002-06-25,IN,79.0,3.0,2020.0,20232024,72,N,Slaggert,USA,L,180,2025-2026,102,6,11,17
8465113,Brian Willsie,WSH,R,1,0,1,1,Belmont,CAN,1978-03-16,ON,146.0,6.0,1996.0,19992000,73,N,Willsie,CAN,R,202,2010-2011,100,5,12,17
8469509,Nathan Paetsch,"BUF,CBJ",D,21,1,1,2,Leroy,CAN,1983-03-30,SK,202.0,7.0,2003.0,20052006,73,N,Paetsch,CAN,L,198,2009-2010,103,5,12,17
8481609,Vladislav Kolyachonok,"DAL,BOS",D,13,1,2,3,Minsk,BLR,2001-05-26,,52.0,2.0,2019.0,20212022,74,N,Kolyachonok,BLR,L,198,2025-2026,87,5,12,17
8484142,Denver Barkey,PHI,C,43,5,12,17,Newmarket,CAN,2005-04-27,ON,95.0,3.0,2023.0,20252026,70,N,Barkey,CAN,L,171,2025-2026,43,5,12,17
8468846,Tyler Sloan,WSH,D,33,1,5,6,Calgary,CAN,1981-03-15,AB,,,,20082009,76,N,Sloan,CAN,L,214,2010-2011,99,4,13,17
8470061,Derek Meech,WPG,D,16,0,1,1,Winnipeg,CAN,1984-04-21,MB,229.0,7.0,2002.0,20062007,71,N,Meech,CAN,L,200,2012-2013,140,4,13,17
8473525,Theo Peckham,EDM,D,4,0,0,0,Richmond Hill,CAN,1987-11-10,ON,75.0,3.0,2006.0,20072008,74,N,Peckham,CAN,L,246,2012-2013,160,4,13,17
8475247,Michael Latta,WSH,C,43,3,4,7,Kitchener,CAN,1991-05-25,ON,72.0,3.0,2009.0,20132014,72,N,Latta,CAN,R,207,2015-2016,113,4,13,17
8470798,Dylan Reese,ARI,D,1,0,0,0,Pittsburgh,USA,1984-08-29,PA,209.0,7.0,2003.0,20092010,73,N,Reese,USA,R,205,2014-2015,78,3,14,17
8478106,Dylan Sikura,COL,R,5,0,1,1,Aurora,CAN,1995-06-01,ON,178.0,6.0,2014.0,20172018,71,N,Sikura,CAN,L,170,2021-2022,58,3,14,17
8449924,Teppo Numminen,BUF,D,57,2,15,17,Tampere,FIN,1968-07-03,,29.0,2.0,1986.0,19881989,74,N,Numminen,FIN,R,198,2008-2009,58,2,15,17
8460580,Brad Lukowich,DAL,D,5,0,0,0,Cranbrook,CAN,1976-08-12,BC,90.0,4.0,1994.0,19971998,73,N,Lukowich,CAN,L,191,2010-2011,135,2,15,17
8476477,Matt Puempel,DET,L,8,1,0,1,Windsor,CAN,1993-01-24,ON,24.0,1.0,2011.0,20142015,73,N,Puempel,CAN,L,201,2018-2019,87,11,5,16
8483553,Marc Gatcomb,NYI,C,49,3,4,7,Woburn,USA,1999-07-22,MA,,,,20242025,74,N,Gatcomb,USA,R,200,2025-2026,88,11,5,16
8481726,Adam Edstrom,NYR,C,35,3,2,5,Karlstad,SWE,2000-10-12,,161.0,6.0,2019.0,20232024,79,N,Edstrom,SWE,L,232,2025-2026,97,10,6,16
8482726,Samuel Helenius,LAK,C,53,5,4,9,Dallas,USA,2002-11-26,TX,59.0,2.0,2021.0,20242025,78,N,Helenius,FIN,L,225,2025-2026,103,9,7,16
8471326,Patrick Bordeleau,COL,L,1,0,0,0,Montréal,CAN,1986-03-23,QC,114.0,4.0,2004.0,20122013,78,N,Bordeleau,CAN,L,225,2014-2015,129,8,8,16
8474008,Paul Carey,BOS,C,1,0,0,0,Boston,USA,1988-09-24,MA,135.0,5.0,2007.0,20132014,73,N,Carey,USA,L,196,2019-2020,100,8,8,16
8478373,Nikita Soshnikov,NYI,R,3,0,0,0,Nizhny Tagil,RUS,1993-10-14,,,,,20152016,71,N,Soshnikov,RUS,L,190,2022-2023,90,8,8,16
8469587,Tomas Plihal,SJS,C,64,5,8,13,Frydlant,CZE,1983-03-28,,140.0,5.0,2001.0,20062007,73,N,Plihal,CZE,L,210,2008-2009,86,7,9,16
8473908,Kevin Westgarth,"CAR,CGY",R,48,4,3,7,Amherstburg,CAN,1984-02-07,ON,,,,20082009,76,N,Westgarth,CAN,R,234,2013-2014,169,7,9,16
8479320,Maxime Lajoie,TOR,D,7,0,1,1,Quebec City,CAN,1997-11-05,QC,133.0,5.0,2016.0,20182019,73,N,Lajoie,CAN,L,191,2023-2024,77,7,9,16
8458978,Sergei Brylin,NJD,L,82,6,10,16,Moscow,RUS,1974-01-13,,42.0,2.0,1992.0,19941995,70,N,Brylin,RUS,L,190,2007-2008,82,6,10,16
8475602,Casey Wellman,WSH,C,13,2,1,3,Brentwood,USA,1987-10-18,CA,,,,20092010,72,N,Wellman,USA,R,173,2013-2014,54,6,10,16
8480021,Jack Studnicka,FLA,C,19,0,0,0,Windsor,CAN,1999-02-18,ON,53.0,2.0,2017.0,20192020,73,N,Studnicka,CAN,R,187,2025-2026,126,6,10,16
8458534,Martin Rucinsky,STL,L,40,5,11,16,Most,CZE,1971-03-11,,20.0,1.0,1991.0,19911992,73,N,Rucinsky,CZE,L,205,2007-2008,40,5,11,16
8474025,Eric Tangradi,NJD,L,6,0,1,1,Philadelphia,USA,1989-02-10,PA,42.0,2.0,2007.0,20092010,76,N,Tangradi,USA,L,226,2018-2019,150,5,11,16
8471810,Derek Joslin,VAN,D,2,0,0,0,Richmond Hill,CAN,1987-03-17,ON,149.0,5.0,2005.0,20082009,73,N,Joslin,CAN,L,210,2012-2013,116,4,12,16
8458544,Sandis Ozolinsh,SJS,D,39,3,13,16,Riga,LVA,1972-08-03,,30.0,2.0,1991.0,19921993,75,N,Ozolinsh,LVA,L,215,2007-2008,39,3,13,16
8478915,Sami Niku,MTL,D,13,0,6,6,Haapavesi,FIN,1996-10-10,,198.0,7.0,2015.0,20172018,73,N,Niku,FIN,L,176,2021-2022,67,2,14,16
8478415,Jakub Zboril,BOS,D,22,1,3,4,Brno,CZE,1997-02-21,,13.0,1.0,2015.0,20182019,73,N,Zboril,CZE,L,199,2022-2023,76,1,15,16
8479933,Gerry Mayhew,"PHI,ANA",C,40,11,1,12,Wyandotte,USA,1992-12-31,MI,,,,20192020,69,N,Mayhew,USA,R,161,2021-2022,57,13,2,15
8476344,Tyler Graovac,VAN,C,14,3,1,4,Brampton,CAN,1993-04-27,ON,191.0,7.0,2011.0,20142015,77,N,Graovac,CAN,L,208,2020-2021,84,12,3,15
8484185,Nick Lardis,CHI,L,41,10,5,15,Oakville,CAN,2005-07-08,ON,67.0,3.0,2023.0,20252026,71,N,Lardis,CAN,L,165,2025-2026,41,10,5,15
8471628,Rick Rypien,VAN,C,9,0,1,1,Coleman,CAN,1984-05-16,AB,,,,20052006,71,N,Rypien,CAN,R,190,2010-2011,112,8,7,15
8478541,Markus Hannikainen,CBJ,L,44,4,3,7,Helsinki,FIN,1993-03-26,,,,,20152016,73,N,Hannikainen,FIN,L,200,2018-2019,91,8,7,15
8483752,Dominic James,TBL,C,43,7,8,15,Plymouth,USA,2002-07-03,MI,173.0,6.0,2022.0,20252026,72,N,James,USA,L,190,2025-2026,43,7,8,15
8465175,Dan Hinote,STL,R,51,1,4,5,Leesburg,USA,1977-01-30,FL,167.0,7.0,1996.0,19992000,72,N,Hinote,USA,R,187,2008-2009,109,6,9,15
8473484,Kaspars Daugavins,"OTT,BOS",L,25,1,3,4,Riga,LVA,1988-05-18,,91.0,3.0,2006.0,20092010,72,N,Daugavins,LVA,L,213,2012-2013,91,6,9,15
8475968,Alex Belzile,MTL,R,31,6,8,14,St-Eloi,CAN,1991-08-31,QC,,,,20202021,72,N,Belzile,CAN,R,198,2022-2023,44,6,9,15
8479705,Jeffrey Viel,"BOS,ANA",L,45,3,7,10,Rimouski,CAN,1997-01-28,QC,,,,20202021,73,N,Viel,CAN,L,214,2025-2026,99,6,9,15
8481655,Cole Schwindt,FLA,R,29,5,2,7,Kitchener,CAN,2001-04-25,ON,81.0,3.0,2019.0,20212022,75,N,Schwindt,CAN,R,210,2025-2026,78,6,9,15
8470136,Nathan Oystrick,STL,D,9,1,2,3,Regina,CAN,1982-12-17,SK,198.0,7.0,2002.0,20082009,71,N,Oystrick,CAN,L,213,2010-2011,65,5,10,15
