,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
619,8482192,Isaak Phillips,CHI,D,https://assets.nhle.com/mugs/nhl/20242025/CHI/8482192.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,41,isaakphillips,23,2001-09-28,Barrie,ON,CAN,CAN,75,205,2020,CHI,5,17,141
620,8481481,Blake Lizotte,PIT,C,https://assets.nhle.com/mugs/nhl/20242025/PIT/8481481.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,46,blakelizotte,27,1997-12-13,Lindstrom,MN,USA,USA,69,170,-,-,-,-,-
621,8480848,Ty Dellandrea,SJS,C,https://assets.nhle.com/mugs/nhl/20242025/SJS/8480848.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,53,tydellandrea,24,2000-07-21,Toronto,ON,CAN,CAN,73,195,2018,DAL,1,13,13
622,8482201,Gage Goncalves,TBL,C,https://assets.nhle.com/mugs/nhl/20242025/TBL/8482201.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,93,gagegoncalves,23,2001-01-16,,,CAN,,72,181,2020,T.B,2,31,62
623,8475755,Alexander Petrovic,DAL,D,https://assets.nhle.com/mugs/nhl/20242025/DAL/8475755.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,28,alexpetrovic,32,1992-03-03,Edmonton,AB,CAN,CAN,76,220,2010,FLA,2,6,36
624,8474034,Patrick Maroon,CHI,L,https://assets.nhle.com/mugs/nhl/20242025/CHI/8474034.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,77,patmaroon,36,1988-04-23,St. Louis,MO,USA,USA,75,234,2007,PHI,6,10,161
625,8476934,Brock McGinn,ANA,L,https://assets.nhle.com/mugs/nhl/20242025/ANA/8476934.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,26,brockmcginn,30,1994-02-02,Fergus,ON,CAN,CAN,72,187,2012,CAR,2,17,47
626,8477384,Joshua Brown,EDM,D,https://assets.nhle.com/mugs/nhl/20242025/EDM/8477384.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,44,joshbrown,30,1994-01-21,London,ON,CAN,CAN,77,220,2013,FLA,6,1,152
627,8482809,Jackson Blake,CAR,R,https://assets.nhle.com/mugs/nhl/20242025/CAR/8482809.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,53,jacksonblake,21,2003-08-03,,,USA,,70,152,2021,CAR,4,13,109
628,8476858,Phillip Di Giuseppe,VAN,L,https://assets.nhle.com/mugs/nhl/20242025/VAN/8476858.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,34,phillipdigiuseppe,31,1993-10-09,Toronto,ON,CAN,CAN,72,193,2012,CAR,2,8,38
629,8475225,Craig Smith,CHI,C,https://assets.nhle.com/mugs/nhl/20242025/CHI/8475225.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,15,craigsmith,35,1989-09-05,Madison,WI,USA,USA,72,204,2009,NSH,4,7,98
630,8480813,Joe Veleno,DET,C,https://assets.nhle.com/mugs/nhl/20242025/DET/8480813.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,90,joeveleno,24,2000-01-13,Montreal,QC,CAN,CAN,73,203,2018,DET,1,30,30
631,8482145,Mavrik Bourque,DAL,C,https://assets.nhle.com/mugs/nhl/20242025/DAL/8482145.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,22,mavrikbourque,23,2002-01-08,Plessisville,QC,CAN,CAN,70,185,2020,DAL,1,30,30
632,8481006,Tyler Tucker,STL,D,https://assets.nhle.com/mugs/nhl/20242025/STL/8481006.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,75,tylertucker,24,2000-03-01,Thunder Bay,ON,CAN,CAN,73,204,2018,STL,7,14,200
633,8477573,Nathan Walker,STL,L,https://assets.nhle.com/mugs/nhl/20242025/STL/8477573.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,26,nathanwalker,30,1994-02-07,Cardiff,,GBR,AUS,69,187,2014,WSH,3,29,89
634,8479661,Tanner Jeannot,LAK,L,https://assets.nhle.com/mugs/nhl/20242025/LAK/8479661.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,10,tannerjeannot,27,1997-05-29,Estevan,SK,CAN,CAN,74,208,-,-,-,-,-
635,8480887,Jordan Harris,CBJ,D,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8480887.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,22,jordanharris,24,2000-07-07,Haverhill,MA,USA,USA,71,189,2018,MTL,3,9,71
636,8482125,Alexander Holtz,VGK,R,https://assets.nhle.com/mugs/nhl/20242025/VGK/8482125.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,26,alexholtz,22,2002-01-23,Stockholm,,SWE,SWE,72,195,2020,N.J,1,7,7
637,8482775,Oliver Kapanen,MTL,C,https://assets.nhle.com/mugs/nhl/20242025/MTL/8482775.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,91,oliverkapanen,21,2003-07-29,,,SWE,,74,194,2021,MTL,2,32,64
638,8478146,Matthew Highmore,OTT,C,https://assets.nhle.com/mugs/nhl/20242025/OTT/8478146.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,15,matthighmore,28,1996-02-27,Halifax,NS,CAN,CAN,71,188,-,-,-,-,-
639,8477463,Steven Santini,TBL,D,https://assets.nhle.com/mugs/nhl/20242025/TBL/8477463.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,64,stevensantini,29,1995-03-07,Bronxville,NY,USA,USA,74,209,2013,N.J,2,12,42
640,8483487,Rutger McGroarty,PIT,R,https://assets.nhle.com/mugs/nhl/20242025/PIT/8483487.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,2,rutgermcgroarty,20,2004-03-30,,,USA,,72,200,2022,WPG,1,14,14
641,8477478,William Carrier,CAR,L,https://assets.nhle.com/mugs/nhl/20242025/CAR/8477478.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,28,willcarrier,30,1994-12-20,LaSalle,QC,CAN,CAN,74,218,2013,STL,2,27,57
642,8479344,Jesse Puljujarvi,PIT,R,https://assets.nhle.com/mugs/nhl/20242025/PIT/8479344.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,18,jessepuljujarvi,26,1998-05-07,Alvkarleby,,SWE,FIN,76,201,2016,EDM,1,4,4
643,8481592,Jakob Pelletier,CGY,L,https://assets.nhle.com/mugs/nhl/20242025/CGY/8481592.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,22,jakobpelletier,23,2001-03-07,Québec,QC,CAN,CAN,69,170,2019,CGY,1,26,26
644,8481535,Nils Hoglander,VAN,L,https://assets.nhle.com/mugs/nhl/20242025/VAN/8481535.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,21,nilshoglander,24,2000-12-20,BOCKTRäSK,,SWE,SWE,69,185,2019,VAN,2,9,40
645,8476278,Colin Blackwell,DAL,C,https://assets.nhle.com/mugs/nhl/20242025/DAL/8476278.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,15,colinblackwell,31,1993-03-28,Lawrence,MA,USA,USA,69,190,2011,S.J,7,13,193
646,8479393,Noah Gregor,OTT,L,https://assets.nhle.com/mugs/nhl/20242025/OTT/8479393.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,73,noahgregor,26,1998-07-28,Beaumont,AB,CAN,CAN,72,190,2016,S.J,4,20,111
647,8482763,Fabian Lysell,BOS,R,https://assets.nhle.com/mugs/nhl/20242025/BOS/8482763.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,23,fabianlysell,21,2003-01-19,Gothenburg,,SWE,SWE,71,176,2021,BOS,1,21,21
648,8482206,Ethan Cardwell,SJS,R,https://assets.nhle.com/mugs/nhl/20242025/SJS/8482206.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,56,ethancardwell,22,2002-08-30,,,CAN,,71,180,2021,S.J,4,25,121
649,8480840,Oskar Bäck,DAL,C,https://assets.nhle.com/mugs/nhl/20242025/DAL/8480840.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,10,oskarback,24,2000-03-12,Karlstad,,SWE,SWE,75,210,2018,DAL,3,13,75
650,8482742,Zachary L'Heureux,NSH,L,https://assets.nhle.com/mugs/nhl/20242025/NSH/8482742.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,68,zacharylheureux,21,2003-05-15,,,CAN,,71,197,2021,NSH,1,27,27
651,8481556,John Beecher,BOS,C,https://assets.nhle.com/mugs/nhl/20242025/BOS/8481556.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,19,johnbeecher,23,2001-04-05,Elmira,NY,USA,USA,75,215,2019,BOS,1,30,30
652,8479985,Cale Fleury,SEA,D,https://assets.nhle.com/mugs/nhl/20242025/SEA/8479985.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,8,calefleury,26,1998-11-19,Carlyle,SK,CAN,CAN,73,204,2017,MTL,3,25,87
653,8478432,Christian Fischer,DET,R,https://assets.nhle.com/mugs/nhl/20242025/DET/8478432.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,36,christianfischer,27,1997-04-15,Chicago,IL,USA,USA,74,212,2015,ARI,2,2,32
654,8481704,Juuso Parssinen,COL,C,https://assets.nhle.com/mugs/nhl/20242025/COL/8481704.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,16,juusoparssinen,23,2001-02-01,Hameenlinna,,FIN,FIN,75,212,2019,NSH,7,24,210
655,8482787,Nikita Chibrikov,WPG,R,https://assets.nhle.com/mugs/nhl/20242025/WPG/8482787.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,90,nikitachibrikov,21,2003-02-16,,,RUS,,70,170,2021,WPG,2,18,50
656,8470621,Corey Perry,EDM,R,https://assets.nhle.com/mugs/nhl/20242025/EDM/8470621.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,90,coreyperry,39,1985-05-16,Peterborough,ON,CAN,CAN,75,208,2003,ANA,1,28,28
657,8477839,Conor Sheary,TBL,L,https://assets.nhle.com/mugs/nhl/20242025/TBL/8477839.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,73,conorsheary,32,1992-06-08,Winchester,MA,USA,USA,69,179,-,-,-,-,-
658,8482132,Brett Berard,NYR,L,https://assets.nhle.com/mugs/nhl/20242025/NYR/8482132.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,65,brettberard,22,2002-09-09,,,USA,,69,174,2020,NYR,5,10,134
659,8480355,Mark Kastelic,BOS,C,https://assets.nhle.com/mugs/nhl/20242025/BOS/8480355.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,47,markkastelic,25,1999-03-11,Phoenix,AZ,USA,,75,233,2019,OTT,5,1,125
660,8482703,Colton Dach,CHI,C,https://assets.nhle.com/mugs/nhl/20242025/CHI/8482703.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,28,coltondach,22,2003-01-04,St. Albert,AB,CAN,CAN,76,196,2021,CHI,2,30,62
661,8479368,Max Jones,BOS,L,https://assets.nhle.com/mugs/nhl/20242025/BOS/8479368.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,49,maxjones,26,1998-02-17,Rochester,MI,USA,USA,75,216,2016,ANA,1,24,24
662,8476374,Sean Kuraly,CBJ,C,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8476374.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,7,seankuraly,31,1993-01-20,Dublin,OH,USA,USA,74,213,2011,S.J,5,12,133
663,8482713,Mackie Samoskevich,FLA,R,https://assets.nhle.com/mugs/nhl/20242025/FLA/8482713.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,25,mackiesamoskevich,22,2002-11-15,Newtown,CT,USA,USA,71,191,2021,FLA,1,24,24
664,8483398,Declan Carlile,TBL,D,https://assets.nhle.com/mugs/nhl/20242025/TBL/8483398.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,67,declancarlile,24,2000-05-18,,,USA,,75,192,-,-,-,-,-
665,8477018,Ben Hutton,VGK,D,https://assets.nhle.com/mugs/nhl/20242025/VGK/8477018.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,17,benhutton,31,1993-04-20,Brockville,ON,CAN,CAN,75,201,2012,VAN,5,26,147
666,8482476,Emil Heineman,MTL,L,https://assets.nhle.com/mugs/nhl/20242025/MTL/8482476.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,51,emilheineman,23,2001-11-16,Leksand,,SWE,SWE,72,194,2020,FLA,2,12,43
667,8477462,Robert Hagg,VGK,D,https://assets.nhle.com/mugs/nhl/20242025/VGK/8477462.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,18,roberthagg,29,1995-02-08,Uppsala,,SWE,SWE,74,210,2013,PHI,2,11,41
668,8479619,Michael Carcone,UTA,L,https://assets.nhle.com/mugs/nhl/20242025/UTA/8479619.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,53,michaelcarcone,28,1996-05-19,Ajax,ON,CAN,CAN,69,170,-,-,-,-,-
669,8479594,Nathan Clurman,PIT,D,https://assets.nhle.com/mugs/nhl/20242025/PIT/8479594.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,4,nathanclurman,26,1998-05-08,Boulder,CO,USA,USA,74,205,2016,COL,6,10,161
670,8482177,Marat Khusnutdinov,MIN,C,https://assets.nhle.com/mugs/nhl/20242025/MIN/8482177.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,22,maratkhusnutdinov,22,2002-07-17,,,RUS,,71,176,2020,MIN,2,6,37
671,8482250,Callahan Burke,VGK,C,https://assets.nhle.com/mugs/nhl/20242025/VGK/8482250.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,68,callahanburke,27,1997-03-19,Boxborough,MA,USA,USA,70,183,-,-,-,-,-
672,8479591,Michael Eyssimont,TBL,C,https://assets.nhle.com/mugs/nhl/20242025/TBL/8479591.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,23,michaeleyssimont,28,1996-09-09,Littleton,CO,USA,USA,72,180,2016,L.A,5,21,142
673,8482634,Alex Steeves,TOR,C,https://assets.nhle.com/mugs/nhl/20242025/TOR/8482634.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,46,alexsteeves,25,1999-12-10,Bedford,NH,USA,USA,72,196,-,-,-,-,-
674,8475842,Sam Carrick,NYR,C,https://assets.nhle.com/mugs/nhl/20242025/NYR/8475842.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,39,samcarrick,32,1992-02-04,Markham,ON,CAN,CAN,72,200,2010,TOR,5,24,144
675,8476822,Luke Glendening,TBL,C,https://assets.nhle.com/mugs/nhl/20242025/TBL/8476822.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,11,lukeglendening,35,1989-04-28,Grand Rapids,MI,USA,USA,71,190,-,-,-,-,-
676,8478874,Adam Gaudette,OTT,R,https://assets.nhle.com/mugs/nhl/20242025/OTT/8478874.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,81,adamgaudette,28,1996-10-03,Braintree,MA,USA,USA,73,194,2015,VAN,5,28,149
677,8482749,Joshua Roy,MTL,R,https://assets.nhle.com/mugs/nhl/20242025/MTL/8482749.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,89,joshroy,21,2003-08-06,Saint-Georges-De-Beauce,QC,CAN,CAN,72,193,2021,MTL,5,22,150
678,8483395,Arshdeep Bains,VAN,L,https://assets.nhle.com/mugs/nhl/20242025/VAN/8483395.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,13,arshdeepbains,24,2001-01-09,Surrey,BC,CAN,CAN,72,184,-,-,-,-,-
679,8475795,Dylan McIlrath,WSH,D,https://assets.nhle.com/mugs/nhl/20242025/WSH/8475795.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,52,dylanmcilrath,32,1992-04-20,Winnipeg,MB,CAN,CAN,77,232,2010,NYR,1,10,10
680,8474145,Robert Bortuzzo,UTA,D,https://assets.nhle.com/mugs/nhl/20242025/UTA/8474145.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,41,robertbortuzzo,35,1989-03-18,Thunder Bay,ON,CAN,CAN,76,216,2007,PIT,3,17,78
681,8476878,Zemgus Girgensons,TBL,C,https://assets.nhle.com/mugs/nhl/20242025/TBL/8476878.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,28,zemgusgirgensons,31,1994-01-05,Riga,,LVA,LVA,74,200,2012,BUF,1,14,14
682,8477541,Dakota Mermis,UTA,D,https://assets.nhle.com/mugs/nhl/20242025/UTA/8477541.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,3,dakotamermis,31,1994-01-05,Alton,IL,USA,USA,72,195,-,-,-,-,-
683,8481518,Nolan Foote,NJD,L,https://assets.nhle.com/mugs/nhl/20242025/NJD/8481518.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,29,nolanfoote,24,2000-11-29,Denver,CO,USA,USA,75,196,2019,T.B,1,27,27
684,8482118,Sam Colangelo,ANA,R,https://assets.nhle.com/mugs/nhl/20242025/ANA/8482118.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,64,samcolangelo,23,2001-12-26,Stoneham,MA,USA,USA,74,205,-,-,-,-,-
685,8473453,Trevor Lewis,LAK,C,https://assets.nhle.com/mugs/nhl/20242025/LAK/8473453.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,61,trevorlewis,38,1987-01-08,Salt Lake City,UT,USA,USA,73,201,2006,L.A,1,17,17
686,8481043,Cole Koepke,BOS,L,https://assets.nhle.com/mugs/nhl/20242025/BOS/8481043.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,45,colekoepke,26,1998-05-17,Two Harbors,MN,USA,USA,73,196,2018,T.B,6,28,183
687,8482496,Nils Aman,VAN,C,https://assets.nhle.com/mugs/nhl/20242025/VAN/8482496.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,88,nilsaman,24,2000-02-07,Avesta,,SWE,SWE,74,179,2020,COL,6,12,167
688,8481594,Nathan Légaré,NJD,R,https://assets.nhle.com/mugs/nhl/20242025/NJD/8481594.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,16,nathanlegare,24,2001-01-11,Montreal,QC,CAN,CAN,72,205,2019,PIT,3,12,74
689,8478904,Steven Lorentz,TOR,C,https://assets.nhle.com/mugs/nhl/20242025/TOR/8478904.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,18,stevenlorentz,28,1996-04-13,Kitchener,ON,CAN,CAN,76,206,2015,CAR,7,5,186
690,8479977,Kailer Yamamoto,UTA,R,https://assets.nhle.com/mugs/nhl/20242025/UTA/8479977.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,56,kaileryamamoto,26,1998-09-29,Spokane,WA,USA,USA,68,153,2017,EDM,1,22,22
691,8478099,Kevin Labanc,CBJ,R,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8478099.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,62,kevinlabanc,29,1995-12-12,Brooklyn,NY,USA,USA,71,185,2014,S.J,6,21,171
692,8478424,Jansen Harkins,ANA,C,https://assets.nhle.com/mugs/nhl/20242025/ANA/8478424.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,38,jansenharkins,27,1997-05-23,Cleveland,OH,USA,USA,73,182,2015,WPG,2,17,47
693,8482744,James Malatesta,CBJ,L,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482744.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,67,jamesmalatesta,21,2003-05-31,Montréal,QC,CAN,CAN,69,185,2021,CBJ,5,5,133
694,8480011,Klim Kostin,SJS,C,https://assets.nhle.com/mugs/nhl/20242025/SJS/8480011.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,10,klimkostin,25,1999-05-05,Penza,,RUS,RUS,75,215,2017,STL,1,31,31
695,8479359,Beck Malenstyn,BUF,L,https://assets.nhle.com/mugs/nhl/20242025/BUF/8479359.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,29,beckmalenstyn,26,1998-02-04,Delta,BC,CAN,CAN,75,200,2016,WSH,5,24,145
696,8480980,Connor Dewar,TOR,C,https://assets.nhle.com/mugs/nhl/20242025/TOR/8480980.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,24,connordewar,25,1999-06-26,Gilbert Plains,MB,CAN,CAN,70,183,2018,MIN,3,30,92
697,8479370,Tyson Jost,CAR,C,https://assets.nhle.com/mugs/nhl/20242025/CAR/8479370.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,27,tysonjost,26,1998-03-14,St. Albert,AB,CAN,CAN,71,187,2016,COL,1,10,10
698,8475763,Kevin Hayes,PIT,R,https://assets.nhle.com/mugs/nhl/20242025/PIT/8475763.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,13,kevinhayes,32,1992-05-08,Dorchester,MA,USA,USA,77,216,2010,CHI,1,24,24
699,8475193,Tomas Tatar,NJD,L,https://assets.nhle.com/mugs/nhl/20242025/NJD/8475193.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,90,tomastatar,34,1990-12-01,Ilava,,SVK,SVK,70,173,2009,DET,2,30,60
700,8480289,Morgan Barron,WPG,C,https://assets.nhle.com/mugs/nhl/20242025/WPG/8480289.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,36,morganbarron,26,1998-12-02,Halifax,NS,CAN,CAN,76,220,2017,NYR,6,19,174
701,8477380,Jonny Brodzinski,NYR,C,https://assets.nhle.com/mugs/nhl/20242025/NYR/8477380.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,22,jonnybrodzinski,31,1993-06-19,Ham Lake,MN,USA,USA,72,212,2013,L.A,5,27,148
702,8483573,Ethen Frank,WSH,C,https://assets.nhle.com/mugs/nhl/20242025/WSH/8483573.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,53,ethenfrank,26,1998-02-05,,,USA,,71,185,-,-,-,-,-
703,8480851,Akil Thomas,LAK,C,https://assets.nhle.com/mugs/nhl/20242025/LAK/8480851.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,26,akilthomas,25,2000-01-02,Toronto,ON,CAN,CAN,72,171,2018,L.A,2,20,51
704,8483930,Ivan Ivan,COL,C,https://assets.nhle.com/mugs/nhl/20242025/COL/8483930.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,82,ivanivan,22,2002-08-20,,,CZE,,72,190,-,-,-,-,-
705,8481789,Tye Kartye,SEA,L,https://assets.nhle.com/mugs/nhl/20242025/SEA/8481789.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,12,tyekartye,23,2001-04-30,Kingston,ON,CAN,CAN,71,202,-,-,-,-,-
706,8482751,Ryan Winterton,SEA,C,https://assets.nhle.com/mugs/nhl/20242025/SEA/8482751.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,26,ryanwinterton,21,2003-09-04,Markham,ON,CAN,CAN,74,175,2021,SEA,3,3,67
707,8477971,Andreas Englund,LAK,D,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477971.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,5,andreasenglund,28,1996-01-21,Stockholm,,SWE,SWE,75,189,2014,OTT,2,10,40
708,8481560,Arthur Kaliyev,NYR,R,https://assets.nhle.com/mugs/nhl/20242025/NYR/8481560.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,34,arthurkaliyev,23,2001-06-26,New York City,,USA,USA,74,210,2019,L.A,2,2,33
709,8484136,Max Sasson,VAN,C,https://assets.nhle.com/mugs/nhl/20242025/VAN/8484136.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,63,maxsasson,24,2000-09-05,,,USA,,73,181,-,-,-,-,-
710,8480789,Oliver Wahlstrom,BOS,R,https://assets.nhle.com/mugs/nhl/20242025/BOS/8480789.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,71,oliverwahlstrom,24,2000-06-13,Portland,ME,USA,USA,74,204,2018,NYI,1,11,11
711,8479414,Nathan Bastian,NJD,R,https://assets.nhle.com/mugs/nhl/20242025/NJD/8479414.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,14,nathanbastian,27,1997-12-06,Kitchener,ON,CAN,CAN,76,205,2016,N.J,2,11,41
712,8478502,Dennis Gilbert,BUF,D,https://assets.nhle.com/mugs/nhl/20242025/BUF/8478502.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,8,dennisgilbert,28,1996-10-30,Buffalo,NY,USA,USA,74,216,2015,CHI,3,30,91
713,8481491,Noah Philp,EDM,C,https://assets.nhle.com/mugs/nhl/20242025/EDM/8481491.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,48,noahphilp,26,1998-08-31,,,CAN,,75,198,-,-,-,-,-
714,8482103,Ozzy Wiesblatt,NSH,C,https://assets.nhle.com/mugs/nhl/20242025/NSH/8482103.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,89,ozzywiesblatt,22,2002-03-09,Calgary,AB,CAN,CAN,70,183,2020,S.J,1,31,31
715,8482153,Brendan Brisson,VGK,C,https://assets.nhle.com/mugs/nhl/20242025/VGK/8482153.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,19,brendanbrisson,23,2001-10-22,,,USA,,72,191,2020,VGK,1,29,29
716,8479718,Alex Barré-Boulet,MTL,C,https://assets.nhle.com/mugs/nhl/20242025/MTL/8479718.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,27,alexbarreboulet,27,1997-05-21,Montmagny,QC,CAN,CAN,70,180,-,-,-,-,-
717,8481591,Sam Poulin,PIT,R,https://assets.nhle.com/mugs/nhl/20242025/PIT/8481591.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,22,sampoulin,23,2001-02-25,Blainville,QC,CAN,CAN,73,208,2019,PIT,1,21,21
718,8478477,Mitchell Stephens,SEA,C,https://assets.nhle.com/mugs/nhl/20242025/SEA/8478477.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,67,mitchstephens,27,1997-02-05,Peterborough,ON,CAN,CAN,71,190,2015,T.B,2,3,33
719,8476918,Jimmy Vesey,NYR,L,https://assets.nhle.com/mugs/nhl/20242025/NYR/8476918.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,26,jimmyvesey,31,1993-05-26,Boston,MA,USA,USA,75,202,2012,NSH,3,5,66
720,8481024,Linus Karlsson,VAN,C,https://assets.nhle.com/mugs/nhl/20242025/VAN/8481024.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,94,linuskarlsson,25,1999-11-16,Eksjö,,SWE,SWE,73,178,2018,S.J,3,25,87
721,8481754,Nikita Nesterenko,ANA,C,https://assets.nhle.com/mugs/nhl/20242025/ANA/8481754.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,62,nikitanesterenko,23,2001-09-10,Brooklyn,NY,USA,USA,74,183,2019,MIN,6,17,172
722,8480880,Jakub Lauko,MIN,C,https://assets.nhle.com/mugs/nhl/20242025/MIN/8480880.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,94,jakublauko,24,2000-03-28,Prague,,CZE,CZE,72,196,2018,BOS,3,15,77
